epoch,model,class,pseudo_hist,accepted_hist,true_count,pseudo_acc,accepted_true_count,accepted_pseudo_acc
20,major,7,8514,8192,11540,0.6863084922010398,9785,0.7907000510986203
20,major,8,6996,6828,11502,0.5960702486524083,7050,0.9529078014184397
20,major,9,6929,6762,11397,0.5977888918136351,7035,0.9482587064676616
20,minor,0,8958,3295,11447,0.7060365161177601,5539,0.5853042065354758
20,minor,1,10936,5362,11529,0.8875878220140515,6399,0.8324738240350055
20,minor,2,11339,7971,11510,0.7525629887054736,9050,0.7658563535911602
20,minor,3,13320,11468,11476,0.7118333914255838,10201,0.7407116949318694
20,minor,4,12123,11534,11416,0.821478626489138,10651,0.8656464181766971
20,minor,5,10584,10027,11436,0.6736621196222455,10572,0.7148127128263337
20,minor,6,12099,11631,11435,0.8426759947529515,10724,0.8854904886236479
20,minor,7,10967,10512,11540,0.7967071057192374,10778,0.8388383744665059
20,minor,8,12703,12221,11502,0.91018953225526,10819,0.9566503373694426
20,minor,9,11659,11348,11397,0.8927788014389751,10636,0.9476306882286574
21,major,0,19969,4266,11457,0.9528672427336999,4426,0.9371893357433349
21,major,1,14843,6793,11455,0.9694456569183763,6804,0.9835390946502057
21,major,2,14185,10321,11424,0.8250175070028011,9127,0.8984332201161389
21,major,3,15274,13804,11495,0.7637233579817312,9960,0.8440763052208835
21,major,4,10861,10353,11473,0.7653621546238996,9962,0.863481228668942
21,major,5,8731,8344,11497,0.6027659389405932,10280,0.6594357976653696
21,major,6,8995,8642,11481,0.7130040937200592,9805,0.8129525752167261
21,major,7,8404,8129,11445,0.6855395369156837,9800,0.785
21,major,8,6833,6688,11465,0.5866550370693415,6913,0.9548676406769854
21,major,9,6593,6430,11496,0.5657620041753654,6693,0.9490512475720903
21,minor,0,9544,3269,11457,0.7380640656367287,5180,0.6191119691119691
21,minor,1,10825,5328,11455,0.8907900480139677,6323,0.8402656966629765
21,minor,2,11585,7989,11424,0.7699579831932774,8838,0.7892057026476579
21,minor,3,13523,11575,11495,0.7215311004784689,10210,0.7531831537708129
21,minor,4,11967,11426,11473,0.8262006449925913,10709,0.8715099449061537
21,minor,5,10823,10254,11497,0.6857441071583892,10609,0.727589782260345
21,minor,6,11686,11267,11481,0.8394739134221758,10725,0.8862470862470863
21,minor,7,10957,10513,11445,0.7986020096111839,10705,0.8416627744044839
21,minor,8,12089,11688,11465,0.9006541648495421,10735,0.9530507685142059
21,minor,9,11689,11419,11496,0.8942240779401531,10694,0.9532448101739293
22,major,0,18876,4124,11447,0.9533502227657902,4296,0.9397113594040968
22,major,1,14816,6575,11449,0.9716132413311206,6593,0.9833156377976642
22,major,2,14104,10040,11513,0.8267176235559802,9006,0.8942926937597158
22,major,3,15547,13814,11460,0.7762652705061082,9919,0.8527069261014215
22,major,4,11062,10612,11504,0.7784248956884562,10094,0.8704180701406776
22,major,5,8353,7979,11429,0.5924402834893692,10158,0.6528844260681237
22,major,6,9276,8957,11515,0.7323491098567086,9970,0.827382146439318
22,major,7,8637,8318,11459,0.7023300462518545,9872,0.7957860615883307
22,major,8,6935,6762,11464,0.5949057920446615,7021,0.9501495513459621
22,major,9,7082,6910,11448,0.6093640810621943,7162,0.9540631108628874
22,minor,0,9308,3246,11447,0.7270900672665327,5303,0.6045634546483123
22,minor,1,10988,5301,11449,0.9011267359594725,6197,0.8518638050669679
22,minor,2,11517,7943,11513,0.7700859897507166,8863,0.7874308924743315
22,minor,3,13102,11322,11460,0.7193717277486911,10205,0.7512983831455169
22,minor,4,12190,11600,11504,0.838317107093185,10804,0.8766197704553869
22,minor,5,10787,10244,11429,0.6851868054947939,10565,0.7264552768575485
22,minor,6,11781,11373,11515,0.8452453321754234,10751,0.8924751185936192
22,minor,7,11045,10596,11459,0.8078366349594206,10760,0.8486059479553903
22,minor,8,12277,11908,11464,0.9077110956036287,10775,0.957215777262181
22,minor,9,11693,11395,11448,0.8985849056603774,10705,0.9535730966837926
23,major,0,18659,4072,11522,0.9564311751432043,4245,0.9401648998822144
23,major,1,14460,6492,11458,0.9696282073660325,6556,0.9801708358755339
23,major,2,13936,9843,11436,0.8358691850297306,8970,0.8986622073578595
23,major,3,15513,13789,11502,0.7807337854286212,9957,0.8573867630812494
23,major,4,11116,10707,11463,0.7927244176917038,10162,0.8812241684707735
23,major,5,8601,8262,11492,0.6030281935259311,10312,0.6597168347556245
23,major,6,9231,8950,11430,0.7443569553805774,9958,0.8357099819240812
23,major,7,8522,8262,11479,0.6930046171269274,9836,0.7925986173241155
23,major,8,7369,7246,11483,0.6284072106592354,7422,0.9602533009970359
23,major,9,7281,7144,11423,0.6278560798389214,7349,0.9602667029527827
23,minor,0,9563,3286,11522,0.744228432563791,5201,0.6243030186502596
23,minor,1,10843,5350,11458,0.8916913946587537,6348,0.8399495904221802
23,minor,2,11695,8016,11436,0.7851521511017838,8841,0.7990046374844475
23,minor,3,13698,11729,11502,0.7430881585811163,10257,0.7720581066588671
23,minor,4,11826,11337,11463,0.8296257524208323,10740,0.8725325884543762
23,minor,5,10629,10159,11492,0.6823007309432649,10585,0.7294284364666982
23,minor,6,11441,11083,11430,0.8436570428696413,10666,0.8928370523157697
23,minor,7,11038,10625,11479,0.8167087725411621,10800,0.8562962962962963
23,minor,8,12160,11816,11483,0.9076025428894888,10780,0.9590909090909091
23,minor,9,11795,11524,11423,0.9056289941346406,10707,0.9585318016251051
24,major,0,19012,4130,11465,0.957435673789795,4302,0.9402603440260344
24,major,1,14294,6586,11449,0.9708271464756747,6614,0.9823102509827638
24,major,2,14239,10088,11499,0.8400730498304201,9046,0.9055936325447712
24,major,3,15435,13784,11437,0.784733758852846,9830,0.8663275686673448
24,major,4,11070,10640,11480,0.7934668989547038,10176,0.8803066037735849
24,major,5,8145,7799,11455,0.5903099083369707,10142,0.6522382173141392
24,major,6,9442,9133,11462,0.7548420868958297,10002,0.8474305138972206
24,major,7,8533,8235,11469,0.6975324788560467,9837,0.794449527294907
24,major,8,7027,6857,11453,0.6028114904391862,7081,0.9556559807936732
24,major,9,7491,7334,11519,0.6408542408195156,7556,0.9577818951826363
24,minor,0,9377,3277,11465,0.738508504143044,5287,0.611310762247021
24,minor,1,10735,5336,11449,0.8860162459603459,6378,0.8328629664471621
24,minor,2,11497,8001,11499,0.7797199756500566,8951,0.7910847949949726
24,minor,3,13426,11667,11437,0.740403952085337,10241,0.7691631676594083
24,minor,4,11944,11464,11480,0.8405052264808363,10832,0.8777695716395865
24,minor,5,10576,10105,11455,0.6842426887821912,10623,0.7266308952273369
24,minor,6,11779,11395,11462,0.8597975920432734,10791,0.9019553331479937
24,minor,7,10944,10566,11469,0.8077426105153022,10786,0.8472093454478027
24,minor,8,12469,12088,11453,0.9150440932506767,10842,0.9596937834347906
24,minor,9,11941,11667,11519,0.9084990016494487,10835,0.9574526995846793
25,major,0,19062,4120,11488,0.9562151810584958,4303,0.940041831280502
25,major,1,14585,6574,11505,0.9748804867448935,6586,0.9846644397206195
25,major,2,13904,10011,11459,0.8387293830177154,9081,0.9041955731747605
25,major,3,15233,13713,11529,0.7815075028189782,10006,0.8602838297021786
25,major,4,11137,10748,11421,0.8042202959460643,10208,0.88548197492163
25,major,5,8423,8099,11502,0.6025908537645627,10190,0.6668302257114819
25,major,6,9231,8929,11518,0.7378885223129016,9960,0.8355421686746988
25,major,7,8738,8439,11419,0.713985462825116,9897,0.8063049408911791
25,major,8,7054,6902,11448,0.6046470999301188,7106,0.9575007036307346
25,major,9,7321,7157,11399,0.6326870778138434,7355,0.961386811692726
25,minor,0,9405,3277,11488,0.7397284122562674,5302,0.6105243304413429
25,minor,1,10864,5330,11505,0.8916123424598,6348,0.8363264020163831
25,minor,2,11376,7991,11459,0.7819181429444105,8928,0.7983870967741935
25,minor,3,13449,11608,11529,0.7396998872408709,10281,0.7704503452971501
25,minor,4,11645,11132,11421,0.8264600297697224,10701,0.8698252499766377
25,minor,5,10808,10303,11502,0.691358024691358,10575,0.7374940898345154
25,minor,6,11700,11304,11518,0.852057648897378,10798,0.8959992591220597
25,minor,7,11070,10610,11419,0.8159208336982222,10760,0.8526022304832713
25,minor,8,12489,12108,11448,0.9185010482180294,10867,0.9598785313333947
25,minor,9,11882,11604,11399,0.9069216597947188,10707,0.9568506584477444
26,major,0,18797,4088,11413,0.9587312713572242,4238,0.9445493157149599
26,major,1,14523,6515,11535,0.9736454269614218,6537,0.9860792412421601
26,major,2,14090,9931,11526,0.8434842963734166,9094,0.9054321530679569
26,major,3,15344,13741,11452,0.789294446384911,9961,0.8627647826523441
26,major,4,11053,10703,11492,0.7960320222763662,10200,0.8858823529411765
26,major,5,8375,8072,11436,0.6032703742567331,10173,0.6661751695664996
26,major,6,9303,9010,11442,0.7451494493969586,9946,0.8402372813191232
26,major,7,8605,8368,11425,0.7109846827133479,9865,0.8080081094779523
26,major,8,7383,7235,11446,0.632448016774419,7434,0.9585687382297552
26,major,9,7215,7038,11521,0.6183491016404826,7253,0.9600165448779815
26,minor,0,9674,3259,11413,0.7589590817488828,5041,0.636183296964888
26,minor,1,10886,5321,11535,0.8913740788903338,6325,0.8360474308300395
26,minor,2,11560,7951,11526,0.7900399097692175,8846,0.8031878815283744
26,minor,3,13194,11498,11452,0.7356793573174991,10246,0.7680070271325395
26,minor,4,12060,11499,11492,0.8387573964497042,10785,0.8797403801576263
26,minor,5,10447,9984,11436,0.6858167191325638,10575,0.7282269503546099
26,minor,6,11646,11261,11442,0.8503758084251005,10724,0.8950018649757553
26,minor,7,11050,10646,11425,0.8209190371991247,10780,0.8589981447124304
26,minor,8,12405,12015,11446,0.9173510396645116,10837,0.9611516102242318
26,minor,9,11766,11516,11521,0.9031334085582848,10791,0.9557964970809008
27,major,0,18659,4051,11487,0.9585618525289458,4225,0.9424852071005917
27,major,1,14379,6451,11413,0.9744151406291072,6482,0.9847269361308238
27,major,2,13495,9827,11425,0.8450765864332604,9018,0.9094034153914393
27,major,3,15381,13832,11438,0.7983038992830914,10065,0.8679582712369598
27,major,4,11102,10746,11471,0.8107401272774823,10311,0.8905052856173019
27,major,5,8400,8078,11473,0.6069903251111305,10252,0.6653335934451814
27,major,6,9272,9030,11430,0.7545931758530183,10015,0.8466300549176236
27,major,7,9028,8776,11549,0.7353883453112824,10097,0.8254927206100822
27,major,8,7603,7473,11512,0.6477588603196665,7612,0.9654492905937992
27,major,9,7369,7230,11490,0.6322019147084421,7417,0.963462316300391
27,minor,0,9690,3236,11487,0.7630364760163664,4944,0.6484627831715211
27,minor,1,11050,5288,11413,0.9122929992114256,6076,0.8670177748518763
27,minor,2,11697,7953,11425,0.8063894967177243,8793,0.8190606163994086
27,minor,3,13328,11584,11438,0.7500437139360028,10257,0.7800526469727991
27,minor,4,11802,11390,11471,0.8492720774126057,10844,0.8872187384728882
27,minor,5,10445,10024,11473,0.6911880066242483,10637,0.7336655071918774
27,minor,6,11478,11139,11430,0.8602799650043744,10730,0.9054054054054054
27,minor,7,11379,10997,11549,0.8360897047363408,10915,0.8735684837379752
27,minor,8,12182,11869,11512,0.919041000694927,10907,0.9627761987714312
27,minor,9,11637,11380,11490,0.9067885117493473,10757,0.9602119550060426
28,major,0,18649,4063,11445,0.9575360419397116,4226,0.9467581637482253
28,major,1,14531,6481,11518,0.9716096544538982,6508,0.9854025814382299
28,major,2,13895,9890,11459,0.8471070774064055,9031,0.9109733141401838
28,major,3,15509,13926,11464,0.8002442428471738,10043,0.8716518968435726
28,major,4,10985,10642,11475,0.8027015250544662,10176,0.8915094339622641
28,major,5,8429,8121,11476,0.606831648658069,10234,0.6696306429548564
28,major,6,9223,8957,11467,0.7477108223598151,9990,0.8431431431431431
28,major,7,8797,8545,11507,0.7214738854610238,10007,0.8121315079444389
28,major,8,7547,7418,11492,0.6460146188652977,7596,0.9640600315955766
28,major,9,7123,6962,11385,0.6188844971453668,7194,0.959271615234918
28,minor,0,9843,3282,11445,0.7714285714285715,4908,0.6603504482477588
28,minor,1,10993,5343,11518,0.9026740753603056,6244,0.8526585522101218
28,minor,2,11617,8014,11459,0.8056549437123658,8798,0.8226869743123437
28,minor,3,13806,11892,11464,0.770586182833217,10227,0.7994524298425736
28,minor,4,11826,11377,11475,0.8474074074074074,10806,0.8892282065519156
28,minor,5,10316,9892,11476,0.6906587661205995,10609,0.7342822132151946
28,minor,6,11398,11050,11467,0.8582017964594052,10771,0.9027016990065918
28,minor,7,11074,10706,11507,0.8288867645780829,10850,0.8685714285714285
28,minor,8,12322,11981,11492,0.9215106160807518,10886,0.9668381407312144
28,minor,9,11493,11231,11385,0.9041721563460694,10669,0.9564157840472397
29,major,0,18399,4024,11566,0.954521874459623,4234,0.9371752479924421
29,major,1,14350,6421,11427,0.974796534523497,6473,0.9837787733662907
29,major,2,13845,9818,11498,0.8484084188554532,8993,0.9114867118870232
29,major,3,15380,13780,11460,0.8030541012216404,10031,0.8716977370152528
29,major,4,11057,10695,11468,0.8139169863969306,10295,0.8937348227294803
29,major,5,8431,8109,11439,0.6062592883993356,10204,0.6680713445707566
29,major,6,9309,9063,11504,0.7546070931849791,9993,0.8531972380666466
29,major,7,8885,8626,11404,0.7303577692037881,9968,0.8199237560192616
29,major,8,7485,7352,11379,0.6438175586606908,7488,0.9643429487179487
29,major,9,7547,7413,11543,0.6446331109763493,7622,0.9616898451849908
29,minor,0,9820,3295,11566,0.7705343247449421,5037,0.6489974190986698
29,minor,1,10996,5355,11427,0.9097750940754353,6167,0.865574833792768
29,minor,2,11574,8064,11498,0.8075317446512437,8896,0.8213803956834532
29,minor,3,13627,11768,11460,0.7636125654450262,10303,0.7905464427836553
29,minor,4,11772,11348,11468,0.8513254272758981,10831,0.8905918197765672
29,minor,5,10379,9947,11439,0.6866858991170557,10582,0.7316197316197316
29,minor,6,11699,11333,11504,0.8710883171070932,10834,0.9136976186080856
29,minor,7,11109,10778,11404,0.8326025955804981,10807,0.8704543351531415
29,minor,8,12138,11838,11379,0.924510062395641,10812,0.9673510913799482
29,minor,9,11574,11353,11543,0.9035779260157671,10810,0.9577243293246993
30,major,0,17831,3953,11415,0.9621550591327201,4096,0.94921875
30,major,1,14166,6296,11432,0.9755073477956613,6354,0.9819011646207113
30,major,2,13572,9635,11416,0.8583566923615977,8993,0.9147114422328477
30,major,3,15352,13550,11488,0.8035341225626741,9981,0.8724576695721872
30,major,4,11209,10895,11501,0.8254064863924876,10428,0.9001726121979287
30,major,5,8752,8414,11459,0.6294615586002269,10229,0.6911721575911624
30,major,6,9394,9152,11481,0.7619545335772145,10034,0.8574845525214272
30,major,7,8785,8543,11484,0.7281435040055729,10002,0.8197360527894421
30,major,8,7901,7784,11549,0.6730452853060871,7931,0.9678476862942882
30,major,9,7726,7586,11463,0.6652708714996074,7760,0.9663659793814433
30,minor,0,9687,3279,11415,0.7663600525624179,4993,0.6503104346084518
30,minor,1,11005,5333,11432,0.9107767669699091,6161,0.8628469404317481
30,minor,2,11713,8022,11416,0.8222669936930623,8742,0.8345916266300618
30,minor,3,13441,11680,11488,0.7654073816155988,10320,0.7948643410852713
30,minor,4,11763,11381,11501,0.8586209894791758,10909,0.8964158034650289
30,minor,5,10497,10083,11459,0.6997120167553887,10602,0.744199207696661
30,minor,6,11550,11203,11481,0.8685654559707342,10813,0.9113104596319246
30,minor,7,11080,10749,11484,0.8341170323928945,10897,0.8706983573460585
30,minor,8,12357,12024,11549,0.9251883279937657,10926,0.9712612117883946
30,minor,9,11595,11384,11463,0.9107563465061502,10775,0.9624129930394432
31,major,0,18308,3988,11410,0.9601226993865031,4156,0.9470644850818094
31,major,1,14431,6363,11473,0.9721955896452541,6403,0.9840699672028737
31,major,2,13540,9705,11516,0.8579367836054186,9083,0.9178685456347022
31,major,3,14776,13314,11469,0.7961461330543204,10038,0.8688981868898187
31,major,4,10967,10687,11447,0.8193413121341836,10295,0.9009227780475959
31,major,5,8894,8587,11526,0.6368211001214645,10380,0.6947013487475915
31,major,6,9632,9377,11401,0.7862468204543461,10049,0.8774007363916808
31,major,7,9082,8852,11516,0.7468739145536645,10158,0.8331364441819256
31,major,8,7485,7353,11439,0.6436751464288837,7506,0.966693312017053
31,major,9,7573,7441,11491,0.650160995561744,7599,0.9684168969601263
31,minor,0,10052,3272,11410,0.7941279579316389,4839,0.669766480677826
31,minor,1,11129,5330,11473,0.9146692233940557,6106,0.8701277432034065
31,minor,2,11271,8019,11516,0.8067905522750956,8877,0.8293342345386955
31,minor,3,13646,11798,11469,0.776440840526637,10340,0.8041586073500967
31,minor,4,11719,11342,11447,0.8597885908971783,10848,0.8968473451327433
31,minor,5,10298,9912,11526,0.6952975880617733,10662,0.7396360907897205
31,minor,6,11736,11371,11401,0.8819401806859047,10794,0.9212525477116916
31,minor,7,11183,10834,11516,0.8436088919763807,10930,0.8782250686184813
31,minor,8,12026,11730,11439,0.9237695602762479,10845,0.9672660212079299
31,minor,9,11628,11418,11491,0.9121921503785572,10785,0.9637459434399629
32,major,0,18306,3956,11508,0.9647201946472019,4108,0.9525316455696202
32,major,1,14380,6314,11504,0.9756606397774688,6364,0.98585795097423
32,major,2,13290,9621,11502,0.850982437836898,9050,0.914696132596685
32,major,3,14912,13429,11484,0.8032915360501567,10080,0.8744047619047619
32,major,4,11233,10913,11452,0.8288508557457213,10344,0.9066125290023201
32,major,5,8558,8267,11383,0.6254063076517614,10215,0.6856583455702399
32,major,6,9907,9654,11518,0.7992707067199166,10255,0.8835689907362262
32,major,7,8891,8692,11463,0.7401203873331589,10101,0.8272448272448273
32,major,8,7718,7607,11454,0.6633490483673826,7751,0.968778222164882
32,major,9,7493,7371,11420,0.6499124343257443,7556,0.9675754367390154
32,minor,0,9930,3239,11508,0.7828467153284672,4858,0.661794977356937
32,minor,1,11012,5294,11504,0.9061196105702365,6155,0.8568643379366369
32,minor,2,11631,7929,11502,0.8192488262910798,8801,0.8303601863424611
32,minor,3,13301,11554,11484,0.7673284569836294,10289,0.7958013412382156
32,minor,4,11913,11532,11452,0.8678833391547328,10864,0.9053755522827688
32,minor,5,10197,9846,11383,0.6941930949661776,10532,0.7392707937713635
32,minor,6,11793,11484,11518,0.8821844070151068,10943,0.9198574431143196
32,minor,7,11087,10769,11463,0.8426240949140713,10884,0.8786291804483646
32,minor,8,12247,11921,11454,0.927972760607648,10880,0.9692095588235294
32,minor,9,11577,11376,11420,0.9110332749562171,10738,0.9624697336561744
33,major,0,18075,3928,11503,0.9616621750847605,4095,0.9477411477411477
33,major,1,14316,6258,11452,0.9767726161369193,6303,0.9871489766777725
33,major,2,13193,9557,11373,0.858348720654181,9027,0.9174698127838706
33,major,3,14732,13361,11444,0.8056623558196435,10083,0.8741445998214817
33,major,4,11169,10873,11462,0.8331006805095097,10430,0.9041227229146692
33,major,5,8903,8615,11507,0.6434344312157817,10430,0.6983700862895493
33,major,6,9821,9605,11504,0.7944193324061196,10232,0.8822322126661454
33,major,7,9084,8882,11457,0.7524657414680981,10172,0.8351356665355879
33,major,8,7757,7649,11479,0.6647791619479049,7747,0.974441719375242
33,major,9,7638,7483,11507,0.6569044929173546,7692,0.9654186167446698
33,minor,0,9672,3228,11503,0.7679735721116231,4936,0.6474878444084279
33,minor,1,11054,5273,11452,0.9132902549772965,6090,0.8637110016420362
33,minor,2,11524,7919,11373,0.822913918930801,8712,0.8359733700642792
33,minor,3,13261,11545,11444,0.7735931492485145,10285,0.8002916869227029
33,minor,4,11861,11432,11462,0.8650322805793055,10880,0.9002757352941176
33,minor,5,10561,10122,11507,0.7100026071087164,10668,0.7532808398950132
33,minor,6,11512,11200,11504,0.8715229485396384,10847,0.9141698165391352
33,minor,7,11251,10923,11457,0.8490878938640133,10901,0.8835886615906797
33,minor,8,12275,11972,11479,0.9303946336788919,10939,0.9698327086570985
33,minor,9,11717,11495,11507,0.9142261232293387,10851,0.9629527232513132
34,major,0,17898,3928,11460,0.9620418848167539,4093,0.9469826533105302
34,major,1,13953,6268,11420,0.9727670753064799,6341,0.9813909478000316
34,major,2,13306,9572,11530,0.8596704249783175,9088,0.9197843309859155
34,major,3,15024,13433,11473,0.8136494378105117,10046,0.8843320724666534
34,major,4,11129,10866,11491,0.836393699416935,10444,0.9114324013787821
34,major,5,8589,8310,11468,0.6301011510289501,10304,0.6901203416149069
34,major,6,9809,9589,11425,0.8001750547045952,10246,0.8805387468280305
34,major,7,9300,9095,11472,0.7679567642956764,10239,0.8478367028030082
34,major,8,7901,7755,11477,0.6759606168859458,7876,0.9710512950736414
34,major,9,7779,7624,11472,0.6684100418410042,7763,0.9705010949375241
34,minor,0,10140,3239,11460,0.8034031413612566,4690,0.6844349680170576
34,minor,1,10965,5290,11420,0.9117338003502627,6100,0.8652459016393442
34,minor,2,11599,7970,11530,0.8339115351257589,8719,0.848147723362771
34,minor,3,13503,11733,11473,0.7899416020221389,10301,0.8185613047276964
34,minor,4,11546,11198,11491,0.8647637281350622,10901,0.9013851940188974
34,minor,5,10074,9720,11468,0.6982036972445065,10611,0.7435679954763924
34,minor,6,11616,11313,11425,0.8877024070021882,10868,0.9251932278248067
34,minor,7,11419,11063,11472,0.8645397489539749,10923,0.8993866153987
34,minor,8,12130,11854,11477,0.9310795504051581,10932,0.9710940358580314
34,minor,9,11696,11473,11472,0.9166666666666666,10808,0.9662287194670615
35,major,0,17819,3919,11444,0.963649073750437,4055,0.9533908754623921
35,major,1,13930,6254,11495,0.9752066115702479,6331,0.981835413046912
35,major,2,13269,9538,11436,0.8630640083945436,9018,0.9214903526280772
35,major,3,14589,13174,11458,0.80677256065631,10101,0.8733788733788734
35,major,4,11086,10799,11439,0.8331147827607308,10388,0.9077782056218714
35,major,5,8932,8660,11441,0.650117996678612,10364,0.706291007333076
35,major,6,9762,9557,11403,0.7999649215118828,10214,0.8822204816917956
35,major,7,9255,9046,11498,0.7628283179683423,10227,0.845409210912291
35,major,8,7951,7811,11556,0.6768778123918311,7951,0.9691862658785059
35,major,9,8095,7978,11518,0.692220871679111,8087,0.973908742426116
35,minor,0,10293,3261,11444,0.8123907724571828,4650,0.6961290322580646
35,minor,1,10979,5321,11495,0.9130926489778164,6131,0.8652748328168325
35,minor,2,11432,8010,11436,0.8321965722280518,8764,0.8507530807850296
35,minor,3,13417,11745,11458,0.7887065805550707,10356,0.8148899188876014
35,minor,4,11596,11297,11439,0.8661596293382289,10861,0.9022189485314428
35,minor,5,10272,9919,11441,0.7105148151385369,10636,0.7539488529522377
35,minor,6,11528,11221,11403,0.886959572042445,10835,0.9246885094600831
35,minor,7,11249,10919,11498,0.857627413463211,11001,0.8892827924734115
35,minor,8,12150,11871,11556,0.9299065420560748,10998,0.9706310238225132
35,minor,9,11772,11593,11518,0.9223823580482723,10925,0.9676887871853547
36,major,0,17915,3891,11467,0.9631115374553065,4068,0.9454277286135693
36,major,1,13883,6212,11544,0.9751386001386001,6275,0.9847011952191235
36,major,2,12914,9415,11396,0.8631098631098632,9025,0.9201108033240997
36,major,3,14904,13415,11519,0.8220331626009202,10190,0.8819430814524043
36,major,4,11191,10940,11481,0.8459193450047905,10512,0.9153348554033486
36,major,5,8858,8610,11523,0.6454048424889351,10464,0.7021215596330275
36,major,6,9901,9707,11505,0.8106910039113429,10403,0.8865711813899837
36,major,7,9381,9200,11416,0.7811843027330063,10226,0.861725014668492
36,major,8,7904,7796,11402,0.6815470970005262,7867,0.977119613575696
36,major,9,7837,7696,11435,0.6773065150852645,7852,0.9712175241976566
36,minor,0,10301,3244,11467,0.8126798639574431,4658,0.6914984972091026
36,minor,1,11002,5308,11544,0.910949410949411,6146,0.8618613732508948
36,minor,2,11192,7952,11396,0.8209020709020709,8782,0.8409246185379184
36,minor,3,13500,11741,11519,0.7887837485892872,10419,0.8128419234091564
36,minor,4,11649,11330,11481,0.8701332636529919,10902,0.9068978169143277
36,minor,5,10337,9993,11523,0.7072810899939251,10686,0.7523862998315554
36,minor,6,11682,11392,11505,0.8873533246414602,10983,0.9216971683510881
36,minor,7,11341,11015,11416,0.8663279607568325,10929,0.8974288589989935
36,minor,8,12033,11745,11402,0.9341343623925628,10883,0.9727097307727649
36,minor,9,11651,11477,11435,0.9181460428508964,10809,0.9661393283374965
37,major,0,17909,3893,11481,0.9676857416601341,4039,0.9529586531319634
37,major,1,13894,6213,11401,0.9792123497938777,6262,0.9864260619610348
37,major,2,13012,9464,11550,0.8677056277056278,9123,0.9223939493587635
37,major,3,14564,13193,11413,0.8162621571891703,10109,0.8797111484815511
37,major,4,11125,10898,11521,0.8428955819807309,10546,0.9134268917124976
37,major,5,8896,8649,11451,0.6521701161470614,10393,0.7094198017896661
37,major,6,10117,9915,11511,0.8213013639127791,10396,0.8987110427087341
37,major,7,9303,9120,11468,0.7733693756539938,10241,0.8541158090030271
37,major,8,7805,7693,11457,0.6709435279741642,7799,0.9740992434927555
37,major,9,8063,7948,11435,0.6972452995190206,8078,0.9749938103490963
37,minor,0,10459,3230,11481,0.8210086229422524,4551,0.7035816304108987
37,minor,1,10967,5281,11401,0.9148320322778704,6072,0.8677536231884058
37,minor,2,11509,7938,11550,0.8368831168831169,8727,0.8537870975134639
37,minor,3,13403,11701,11413,0.7953211250328572,10251,0.8224563457223686
37,minor,4,11707,11374,11521,0.876660012151723,10987,0.9090743606079913
37,minor,5,10130,9784,11451,0.7086717317264868,10659,0.7503518153672952
37,minor,6,11758,11471,11511,0.8967943706020328,10940,0.9355575868372943
37,minor,7,11268,10985,11468,0.8676316707359609,10982,0.8981059916226553
37,minor,8,11846,11597,11457,0.9283407523784586,10858,0.9735678762202984
37,minor,9,11641,11451,11435,0.9209444687363358,10785,0.969772832637923
38,major,0,17387,3813,11431,0.9629078820750591,3985,0.9468005018820577
38,major,1,13917,6093,11528,0.9776197085357391,6156,0.9842430149447693
38,major,2,12917,9268,11448,0.8692348008385744,8966,0.9213696185590007
38,major,3,14635,13109,11452,0.8208173244848062,10128,0.8828001579778831
38,major,4,11149,10911,11504,0.8472705146036161,10571,0.9132532399962161
38,major,5,8988,8724,11405,0.6586584831214379,10329,0.7176880627359861
38,major,6,9998,9818,11402,0.8241536572531135,10312,0.9017649340574089
38,major,7,9432,9240,11511,0.7790808791590652,10346,0.8561763000193311
38,major,8,8140,8039,11513,0.6963432641361939,8119,0.9774602783594039
38,major,9,8125,8034,11494,0.6986253697581347,8137,0.9772643480398181
38,minor,0,10048,3242,11431,0.8000174962820401,4745,0.6775553213909379
38,minor,1,11113,5293,11528,0.9186328938237335,6062,0.870834708017156
38,minor,2,11465,7962,11448,0.8383123689727463,8745,0.8539736992567182
38,minor,3,13080,11531,11452,0.7874607055536151,10368,0.8149112654320988
38,minor,4,11737,11421,11504,0.8750869262865091,11004,0.9080334423845874
38,minor,5,10433,10113,11405,0.7188075405523893,10646,0.7615066691715198
38,minor,6,11584,11312,11402,0.8961585686721628,10895,0.9301514456172556
38,minor,7,11370,11077,11511,0.8693423681695769,11032,0.8982052211747643
38,minor,8,12180,11932,11513,0.9348562494571354,10975,0.9748519362186788
38,minor,9,11678,11494,11494,0.9218722811901862,10905,0.9668042182485098
39,major,0,17113,3784,11533,0.961675192924651,3962,0.947753659767794
39,major,1,13905,6035,11396,0.9785012285012284,6109,0.9839580946145032
39,major,2,13077,9231,11505,0.8753585397653194,8981,0.9243959469992206
39,major,3,14842,13281,11467,0.829685183570245,10196,0.8888779913691643
39,major,4,11173,10934,11363,0.856287952125319,10454,0.9228046680696385
39,major,5,8811,8566,11539,0.6497096802149233,10434,0.7098907418056354
39,major,6,10156,10000,11580,0.8284110535405872,10451,0.9090039230695627
39,major,7,9413,9248,11415,0.7864213753832676,10289,0.8630576343667995
39,major,8,8343,8244,11409,0.7188184766412481,8312,0.9779836381135707
39,major,9,7855,7754,11481,0.6778155212960544,7889,0.9740144505006971
39,minor,0,10276,3239,11533,0.8127113500390185,4670,0.688865096359743
