epoch,model,class,pseudo_hist,accepted_hist,true_count,pseudo_acc,accepted_true_count,accepted_pseudo_acc
36,fixmatch,4,11128,8020,11457,0.7969800122196037,8143,0.915387449342994
36,fixmatch,5,8378,5518,11529,0.5977968600919421,7005,0.7339043540328337
36,fixmatch,6,9076,6679,11502,0.7330029560076509,7446,0.8781896320171905
36,fixmatch,7,8172,6296,11448,0.6711215932914046,7319,0.8473835223391174
36,fixmatch,8,7183,4963,11467,0.6148949158454696,6708,0.7371794871794872
36,fixmatch,9,6636,4416,11467,0.5701578442487137,6695,0.6578043315907394
37,fixmatch,0,18651,13402,11447,0.9669782475757841,10401,0.9919238534756274
37,fixmatch,1,15139,12855,11496,0.9806889352818372,10987,0.9949030672613088
37,fixmatch,2,14378,9651,11465,0.8584387265590929,8870,0.9392333709131905
37,fixmatch,3,15525,9448,11504,0.7885952712100139,7690,0.9102730819245773
37,fixmatch,4,11111,8041,11490,0.8116623150565709,8208,0.9232456140350878
37,fixmatch,5,8446,5435,11467,0.6007674195517572,6917,0.7282058695966459
37,fixmatch,6,8915,6536,11420,0.7284588441330998,7330,0.8758526603001364
37,fixmatch,7,8808,6856,11494,0.7119366626065774,7684,0.8762363352420615
37,fixmatch,8,7219,5077,11478,0.6159609688098971,6847,0.7379874397546371
37,fixmatch,9,6496,4402,11427,0.5594644263586243,6769,0.6476584429014626
38,fixmatch,0,18983,13761,11455,0.9681361850720209,10484,0.9923693246852346
38,fixmatch,1,15085,12800,11479,0.9797020646397769,10988,0.9951765562431744
38,fixmatch,2,14428,9847,11482,0.8649190036578993,8990,0.9433815350389322
38,fixmatch,3,15103,9175,11440,0.7876748251748251,7642,0.9091860769432086
38,fixmatch,4,11152,8184,11427,0.8178874595256848,8283,0.9269588313413014
38,fixmatch,5,8183,5416,11468,0.596180676665504,6907,0.7334588099029969
38,fixmatch,6,9197,6861,11445,0.745478374836173,7585,0.8871456822676335
38,fixmatch,7,8814,6917,11483,0.7111382043020117,7796,0.8699332991277579
38,fixmatch,8,7141,4997,11501,0.6090774715242153,6934,0.7179117392558407
38,fixmatch,9,6602,4443,11508,0.5645637817170663,6792,0.6513545347467609
39,fixmatch,0,18866,13800,11473,0.9674017257909875,10525,0.9917339667458432
39,fixmatch,1,14792,12683,11476,0.9788253746950157,10991,0.9940860704212537
39,fixmatch,2,14518,9890,11552,0.8608898891966759,9043,0.9418334623465664
39,fixmatch,3,15221,9399,11495,0.798434101783384,7750,0.9109677419354839
39,fixmatch,4,11263,8360,11501,0.8265368228849665,8494,0.9324228867435838
39,fixmatch,5,8421,5577,11445,0.6112712975098297,7056,0.7372448979591837
39,fixmatch,6,9046,6790,11518,0.7398853967702727,7587,0.8807170159483326
39,fixmatch,7,8851,7129,11425,0.7175492341356674,7909,0.8820331268175496
39,fixmatch,8,6978,4831,11423,0.5994922524730806,6865,0.7005098324836125
39,fixmatch,9,6732,4627,11380,0.5826010544815465,6866,0.6718613457617244
40,fixmatch,0,18356,13469,11460,0.9713787085514834,10588,0.9918775972799395
40,fixmatch,1,15120,12865,11481,0.9802282031181953,10998,0.9949990907437716
40,fixmatch,2,14030,9662,11422,0.8623708632463667,8974,0.9412747938488968
40,fixmatch,3,15056,9323,11416,0.799229152067274,7698,0.9155624837620161
40,fixmatch,4,11166,8388,11453,0.8263337116912599,8483,0.9319816102793823
40,fixmatch,5,8483,5643,11497,0.6098982343219971,7140,0.7382352941176471
40,fixmatch,6,9263,7099,11440,0.7572552447552447,7777,0.8950752218078951
40,fixmatch,7,8822,7108,11451,0.7171426076325211,7921,0.8777932079282919
40,fixmatch,8,7823,5622,11477,0.6673346693386774,7192,0.7790600667408232
40,fixmatch,9,6569,4530,11591,0.5594858079544475,6938,0.6507639089074662
41,fixmatch,0,18673,13782,11513,0.9715973247633111,10635,0.9926657263751762
41,fixmatch,1,14530,12544,11419,0.9806462912689378,10947,0.9956152370512469
41,fixmatch,2,14497,10078,11464,0.8730809490579204,9181,0.9453218603637948
41,fixmatch,3,15061,9441,11481,0.7991464158174375,7818,0.9117421335379893
41,fixmatch,4,11189,8326,11499,0.8276371858422471,8485,0.9310548025928108
41,fixmatch,5,8227,5545,11483,0.5939214490986676,7107,0.7266075700014071
41,fixmatch,6,9068,6972,11424,0.7481617647058824,7719,0.8880684026428294
41,fixmatch,7,9040,7334,11474,0.7332229388181977,8130,0.8832718327183272
41,fixmatch,8,7231,5099,11474,0.6165243158445181,7048,0.7202043132803633
41,fixmatch,9,7172,5169,11457,0.617264554420878,7220,0.7138504155124654
42,fixmatch,0,18478,13825,11429,0.9737509843380873,10643,0.9924833223715118
42,fixmatch,1,14615,12642,11424,0.9813550420168067,10996,0.994725354674427
42,fixmatch,2,14126,9945,11428,0.8757437871893594,9156,0.9477937964176496
42,fixmatch,3,15186,9746,11485,0.8130605137135394,8029,0.9201644040353718
42,fixmatch,4,11159,8489,11535,0.8325097529258778,8690,0.9266973532796318
42,fixmatch,5,8465,5786,11407,0.6226001577978434,7262,0.7456623519691545
42,fixmatch,6,9289,7181,11498,0.7623064880848843,7891,0.8936763401343303
42,fixmatch,7,9015,7249,11493,0.7347950926651005,8066,0.8820976940242995
42,fixmatch,8,7299,5213,11517,0.6215160197968221,7177,0.7235613766197576
42,fixmatch,9,7056,5079,11472,0.6057357043235704,7245,0.6991028295376122
43,fixmatch,0,17868,13419,11472,0.9727161785216178,10639,0.9925744900836545
43,fixmatch,1,14729,12702,11507,0.9824454679760146,11045,0.9952919873245812
43,fixmatch,2,13988,9956,11460,0.8757417102966841,9258,0.9452365521710953
43,fixmatch,3,15336,9828,11488,0.8165912256267409,8036,0.9279492284718766
43,fixmatch,4,11097,8512,11375,0.8391208791208791,8596,0.9393904141461145
43,fixmatch,5,8176,5554,11493,0.608631340816149,7206,0.7310574521232306
43,fixmatch,6,9478,7388,11497,0.7734191528224754,8064,0.9012896825396826
43,fixmatch,7,9071,7461,11517,0.7391681861595901,8271,0.8853826623141096
43,fixmatch,8,7832,5764,11460,0.6722513089005235,7375,0.7791186440677966
43,fixmatch,9,7113,5055,11419,0.6146772922322445,7149,0.7048538257098895
44,fixmatch,0,18318,13846,11487,0.9724035866631845,10682,0.9926979966298446
44,fixmatch,1,14626,12605,11481,0.9832767180559184,11083,0.9951276730127222
44,fixmatch,2,14195,10241,11489,0.8797980677169467,9429,0.9459115494750239
44,fixmatch,3,15137,9900,11476,0.8173579644475427,8144,0.9232563850687623
44,fixmatch,4,11078,8556,11473,0.8378802405648044,8733,0.9324401694721173
44,fixmatch,5,8386,5783,11457,0.6211050013092433,7361,0.7418828963456052
44,fixmatch,6,9350,7298,11451,0.771635665007423,8021,0.8966463034534348
44,fixmatch,7,8975,7476,11431,0.7352812527337941,8255,0.8877044215626892
44,fixmatch,8,7263,5290,11419,0.6238724932130659,7321,0.7193006419887994
44,fixmatch,9,7360,5357,11524,0.6302499132245748,7323,0.7297555646592926
45,fixmatch,0,18191,13748,11445,0.9729139362166885,10689,0.9928898867995135
45,fixmatch,1,14987,12927,11421,0.9854653708081604,11035,0.9954689623923878
45,fixmatch,2,14065,10210,11512,0.8824704656011119,9475,0.9475461741424802
45,fixmatch,3,15022,9963,11458,0.8216966311747251,8187,0.928789544399658
45,fixmatch,4,11231,8820,11495,0.8464549804262723,8958,0.9360348292029471
45,fixmatch,5,8176,5718,11450,0.611004366812227,7377,0.7315982106547377
45,fixmatch,6,9658,7638,11471,0.7932176793653561,8277,0.9095082759453909
45,fixmatch,7,9054,7505,11501,0.7389792191983305,8281,0.8891438232097573
45,fixmatch,8,7409,5448,11457,0.6347211311861743,7350,0.7371428571428571
45,fixmatch,9,6895,4960,11478,0.5933089388395191,7308,0.6774767378215654
46,fixmatch,0,18104,13859,11459,0.9755650580329872,10788,0.9933259176863182
46,fixmatch,1,14825,12887,11500,0.983304347826087,11090,0.9962128043282237
46,fixmatch,2,13815,10089,11417,0.8804414469650521,9421,0.9465024944273431
46,fixmatch,3,15281,10087,11528,0.8334489937543372,8278,0.9298139647257792
46,fixmatch,4,11164,8805,11453,0.8484239937134376,8925,0.9410644257703081
46,fixmatch,5,8246,5800,11477,0.6224623159362203,7444,0.737775389575497
46,fixmatch,6,9497,7620,11462,0.7850287907869482,8297,0.9055080149451609
46,fixmatch,7,9169,7678,11480,0.7516550522648083,8434,0.8921033910362817
46,fixmatch,8,7475,5536,11478,0.641662310507057,7482,0.7369687249398557
46,fixmatch,9,7112,5235,11434,0.6147454958894525,7437,0.7025682398816727
47,fixmatch,0,17454,13403,11496,0.9725991649269311,10751,0.9923728025299972
47,fixmatch,1,14645,12796,11496,0.9848643006263048,11114,0.9967608421810329
47,fixmatch,2,13827,10209,11493,0.8927173061863743,9579,0.9504123603716463
47,fixmatch,3,14995,10049,11406,0.8283359635279678,8280,0.9288647342995169
47,fixmatch,4,11166,8799,11455,0.850632911392405,8909,0.9415198114266472
47,fixmatch,5,8473,5902,11460,0.631326352530541,7510,0.740878828229028
47,fixmatch,6,9561,7654,11427,0.7964470114640763,8262,0.9144274993948197
47,fixmatch,7,9122,7649,11424,0.7546393557422969,8404,0.8952879581151832
47,fixmatch,8,7939,6059,11473,0.6814259565937418,7654,0.7887379148157826
47,fixmatch,9,7506,5602,11558,0.6424987021976121,7659,0.7295991643817731
48,fixmatch,0,17156,13254,11464,0.9756629448709002,10727,0.993660855784469
48,fixmatch,1,14705,12827,11440,0.9868006993006992,11089,0.9960321038867346
48,fixmatch,2,13701,10183,11482,0.8839923358299948,9564,0.9470932664157257
48,fixmatch,3,15104,10278,11500,0.8321739130434782,8465,0.9272297696396928
48,fixmatch,4,11087,8871,11431,0.8487446417636252,8984,0.9403383793410508
48,fixmatch,5,8704,6145,11508,0.635036496350365,7686,0.7438199323445225
48,fixmatch,6,9651,7806,11532,0.7959590704127645,8461,0.9097033447583028
48,fixmatch,7,9068,7566,11474,0.7495206553948056,8415,0.8837789661319073
48,fixmatch,8,8315,6487,11451,0.7137367915465899,7873,0.8206528642194844
48,fixmatch,9,7197,5393,11406,0.6248465719796599,7546,0.7128279883381924
49,fixmatch,0,17289,13497,11447,0.9766751113828951,10798,0.993424708279311
49,fixmatch,1,14344,12612,11503,0.9849604451012779,11130,0.9952380952380953
49,fixmatch,2,13480,10173,11508,0.8882516510253736,9630,0.9504672897196261
49,fixmatch,3,15249,10346,11423,0.8425107239779392,8536,0.9319353327085286
49,fixmatch,4,11130,8929,11505,0.856671012603216,9062,0.943721032884573
49,fixmatch,5,8573,6178,11424,0.6437324929971989,7677,0.7582388954018496
49,fixmatch,6,9705,7939,11439,0.8055774106128158,8535,0.9173989455184535
49,fixmatch,7,9137,7711,11495,0.7549369290996085,8508,0.8930418429713212
49,fixmatch,8,8267,6453,11502,0.707529125369501,8003,0.8044483318755467
49,fixmatch,9,7514,5727,11442,0.6494493969585736,7686,0.7429091855321364
50,fixmatch,0,17881,14001,11482,0.9777913255530395,10823,0.993624688164095
50,fixmatch,1,14454,12649,11459,0.986124443668732,11114,0.9955911463019614
50,fixmatch,2,13512,10177,11393,0.8882647239533047,9602,0.9491772547385962
50,fixmatch,3,15011,10306,11517,0.8390205782755926,8553,0.9347597334268678
50,fixmatch,4,11054,8940,11414,0.8587699316628702,9095,0.942715777899945
50,fixmatch,5,8534,6220,11534,0.6343852956476504,7789,0.7495185518038259
50,fixmatch,6,9838,8137,11475,0.8169934640522876,8700,0.9229885057471264
50,fixmatch,7,9187,7825,11432,0.759184744576627,8594,0.8942285315336281
50,fixmatch,8,7650,5883,11444,0.658860538273331,7881,0.7439411242228143
50,fixmatch,9,7567,5768,11538,0.6485526087710175,7755,0.7422308188265635
